loan_id,account_id,status,loan_date,loan_amount,duration,payments,gender,ownership_count,district_id,num_inhabitants,num_municipalities_with_inhabitants<499,num_municipalities_with_inhabitants_500-1999,num_municipalities_with_inhabitants_2000-9999,num_municipalities_with_inhabitants>10000,num_cities,ratio_urban_inhabitants,average_salary,unemployment_rate_95,unemployment_rate_96,num_entrepreneurs_per_1000_inhabitants,num_crimes_95,num_crimes_96,date_max,date_min,date_age_days,operation_count,operation_count_a,operation_count_b,operation_count_c,operation_count_d,operation_count_e,operation_count_f,operation_mean_a,operation_mean_b,operation_mean_c,operation_mean_d,operation_mean_e,operation_mean_f,operation_std_a,operation_std_b,operation_std_c,operation_std_d,operation_std_e,operation_std_f,operation_cov_a,operation_cov_b,operation_cov_c,operation_cov_d,operation_cov_e,operation_cov_f,amount_mean,amount_min,amount_max,amount_std,amount_last,amount_cov,amount_abs_min,amount_range,balance_mean,balance_min,balance_max,balance_std,balance_last,balance_cov,balance_abs_min,balance_range,type_count_withdrawal,type_count_credit,type_mean_withdrawal,type_mean_credit,type_std_withdrawal,type_std_credit,type_cov_withdrawal,type_cov_credit,days_last_trans_loan,last_balance_per_loan,max_balance_per_loan,date_age_months,balance_per_month,transactions_per_month,owner_age_at_loan,account_months_at_loan
6944,9548,1,1996-11-15,46176,48,962,M,1,62,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,1996-11-12,1996-06-07,158,17,7,0,5,1,0,4,0.4117647058823529,0.0,0.29411764705882354,0.058823529411764705,0.0,0.23529411764705882,0.4921529567847503,0.0,0.4556450995538137,0.23529411764705885,0.0,0.42418250299576343,0.25735294117647056,0.0,0.22058823529411764,0.05882352941176471,0.0,0.19117647058823528,2277.9470588235295,-13400.0,18109.0,11531.20446631214,-700.0,132968676.44389704,64.5,31509.0,33613.10588235293,1000.0,54705.1,13279.637852717906,38725.1,176348781.49933824,1000.0,53705.1,6,11,0.35294117647058826,0.6470588235294118,0.4778846120374094,0.4778846120374094,0.24264705882352938,0.24264705882352938,3,0.8386412855162855,1.1847085065835066,5.266666666666667,10197.17088607595,3.2278481012658227,30,5.366666666666666
6949,9583,1,1995-12-12,104712,24,4363,F,2,31,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1995-12-11,1994-05-22,568,108,34,0,47,11,0,16,0.3148148148148148,0.0,0.4351851851851852,0.10185185185185185,0.0,0.14814814814814814,0.46444208162905376,0.0,0.4957812418602799,0.3024533883529829,0.0,0.3552467795046459,0.21772239529248874,0.0,0.24809622706818985,0.09233298719280035,0.0,0.12737971616476282,278.84537037037035,-44800.0,48996.0,17185.71411825175,-13386.0,295348769.7542774,30.0,93796.0,52379.12870370369,300.0,119752.3,25655.513654092687,30115.3,658205380.8553368,300.0,119452.3,58,50,0.5370370370370371,0.46296296296296297,0.49862637103097257,0.4986263710309726,0.25095188646590505,0.250951886465905,1,0.287601230040492,1.143634922453969,18.933333333333334,6309.100352112676,5.704225352112676,25,18.966666666666665
6950,9591,1,1995-04-11,104712,24,4363,M,1,74,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,1995-04-10,1993-05-20,690,191,50,0,97,22,0,22,0.2617801047120419,0.0,0.5078534031413613,0.11518324607329843,0.0,0.11518324607329843,0.4396035503598604,0.0,0.49993832025470836,0.3192429574748931,0.0,0.3192429574748931,0.19426839349683114,0.0,0.25125378892256806,0.10245246624414449,0.0,0.10245246624414449,114.14293193717266,-56400.0,49831.0,18724.490677301677,-4146.0,350606551.1243577,14.6,106231.0,57357.84345549748,400.0,147603.2,27075.742058323925,21801.2,733095808.008891,400.0,147203.2,119,72,0.6230366492146597,0.3769633507853403,0.48462561111648733,0.48462561111648733,0.23609809864976566,0.23609809864976572,1,0.20820154328061732,1.4096111238444498,23.0,6400.1391304347835,8.304347826086957,50,23.033333333333335
6955,9627,1,1995-11-22,244368,48,5091,M,1,65,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,1995-11-19,1994-07-22,485,144,49,0,80,0,0,15,0.3402777777777778,0.0,0.5555555555555556,0.0,0.0,0.10416666666666667,0.47380250287265796,0.0,0.4969039949999533,0.0,0.0,0.3054766312211496,0.22605866355866358,0.0,0.24864024864024864,0.0,0.0,0.09396853146853147,598.571527777778,-57200.0,49769.0,24416.12085606832,-5700.0,596146957.6581346,100.0,106969.0,75924.2409722223,200.0,143453.3,25561.82768442917,86194.1,653407034.5684494,200.0,143253.3,80,64,0.5555555555555556,0.4444444444444444,0.4969039949999533,0.4969039949999533,0.24864024864024864,0.24864024864024864,3,0.35272253322857333,0.5870379918810973,16.166666666666668,8861.02886597938,8.90721649484536,25,16.266666666666666
6960,9640,1,1995-01-11,76416,24,3184,M,2,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1995-01-10,1993-03-13,668,153,13,22,60,36,0,22,0.08496732026143791,0.1437908496732026,0.39215686274509803,0.23529411764705882,0.0,0.1437908496732026,0.2788330589242031,0.350877530234498,0.4882313567838718,0.42418250299576343,0.0,0.350877530234498,0.0782593739250086,0.12392500859993122,0.23993808049535606,0.18111455108359134,0.0,0.12392500859993125,80.15032679738589,-21400.0,28659.0,9723.059727518119,-4087.0,94537890.46488476,14.6,50059.0,31375.160784313728,8686.4,64494.1,11990.873356406235,12262.9,143781043.84937304,8686.4,55807.7,96,57,0.6274509803921569,0.37254901960784315,0.48348345121325303,0.48348345121325303,0.23529411764705888,0.23529411764705888,1,0.16047555485762144,0.8439868613902848,22.266666666666666,2506.333832335329,6.871257485029941,57,22.3
6961,9645,1,1996-06-06,176148,36,4893,F,1,38,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,1996-05-31,1996-01-23,129,13,1,4,4,0,0,4,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.0,0.0,0.3076923076923077,0.26646935501059654,0.46153846153846156,0.46153846153846156,0.0,0.0,0.46153846153846156,0.07692307692307696,0.23076923076923075,0.23076923076923075,0.0,0.0,0.23076923076923075,4122.515384615385,-30400.0,34881.0,24061.429211805844,209.3,578952375.7147436,34.9,65281.0,47154.5,1100.0,83783.4,21431.237856261745,53592.6,459297956.05166656,1100.0,82683.4,4,9,0.3076923076923077,0.6923076923076923,0.46153846153846156,0.46153846153846156,0.23076923076923075,0.23076923076923075,6,0.30424756454799373,0.4756420737107432,4.3,19228.697674418603,3.0232558139534884,32,4.5
6965,9656,1,1995-06-13,139536,24,5814,F,1,61,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,1995-06-07,1993-11-14,570,165,48,0,81,17,0,19,0.2909090909090909,0.0,0.4909090909090909,0.10303030303030303,0.0,0.11515151515151516,0.45418167261079256,0.0,0.499917348540637,0.3039984534299261,0.0,0.3192047050245744,0.207538802660754,0.0,0.25144124168514415,0.09297856614929786,0.0,0.10251293422025132,221.04848484848466,-53200.0,49193.0,20673.367248672585,-7400.0,427388113.3984885,12.2,102393.0,63889.87393939401,800.0,151546.9,30644.157075754654,36472.9,939064362.883524,800.0,150746.9,98,67,0.593939393939394,0.40606060606060607,0.4910961110274641,0.49109611102746414,0.24264597191426462,0.24264597191426465,6,0.2613870255704621,1.0860774280472423,19.0,7934.047368421052,8.68421052631579,53,19.2
6985,9731,1,1995-11-22,113796,36,3161,M,2,54,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,1995-11-10,1994-12-01,344,72,2,12,31,16,0,11,0.027777777777777776,0.16666666666666666,0.4305555555555556,0.2222222222222222,0.0,0.1527777777777778,0.16433554953054486,0.37267799624996495,0.495153985277108,0.41573970964154905,0.0,0.35977316241635054,0.027386541471048503,0.1408450704225353,0.24863067292644758,0.17527386541471052,0.0,0.1312597809076683,472.973611111111,-21074.0,28446.0,10100.653199432665,-3500.0,102023195.05520932,100.0,49520.0,36840.57361111111,500.0,58022.1,11410.835423144203,34054.0,130207165.05408253,500.0,57522.1,47,25,0.6527777777777778,0.3472222222222222,0.4760871250278503,0.4760871250278503,0.2298513302034428,0.2298513302034428,12,0.29925480684734085,0.5098782031002848,11.466666666666667,5016.462209302325,6.27906976744186,24,11.866666666666667
6986,9750,-1,1995-02-11,151728,48,3161,M,1,74,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,1995-02-10,1994-05-16,270,57,14,0,29,0,0,14,0.24561403508771928,0.0,0.5087719298245614,0.0,0.0,0.24561403508771928,0.4304506718029929,0.0,0.4999230473254388,0.0,0.0,0.4304506718029929,0.18859649122807023,0.0,0.25438596491228066,0.0,0.0,0.18859649122807023,464.71052631578937,-27000.0,48906.0,13894.854885772387,2300.0,193066992.2966729,0.8,75906.0,30491.098245614015,-669.7,82784.6,24000.124998063555,26488.7,576005999.9226755,358.5,83454.3,29,28,0.5087719298245614,0.49122807017543857,0.4999230473254388,0.4999230473254388,0.25438596491228066,0.25438596491228066,1,0.17458016977749657,0.5456118844247602,9.0,9272.7,6.333333333333333,18,9.033333333333333
6992,9790,1,1996-07-27,133968,48,2791,M,2,52,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,1996-07-14,1995-11-09,248,79,15,0,32,24,0,8,0.189873417721519,0.0,0.4050632911392405,0.3037974683544304,0.0,0.10126582278481013,0.3922008451855612,0.0,0.49090428935861563,0.4598962563186063,0.0,0.3016803870332402,0.1557935735150924,0.0,0.24407659850697822,0.21421616358325213,0.0,0.09217786432976309,439.6151898734177,-60800.0,49512.0,17192.9872368186,-993.0,295598810.12540746,14.6,110312.0,46772.31518987341,200.0,117458.5,22590.104308053575,34729.5,510312812.6487407,200.0,117258.5,56,23,0.7088607594936709,0.2911392405063291,0.454287555567756,0.454287555567756,0.20902304446608236,0.20902304446608236,13,0.25923728054460765,0.876765346948525,8.266666666666667,14184.495967741934,9.556451612903224,53,8.7
6995,9814,1,1996-09-26,96168,12,8014,F,1,64,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,1996-09-25,1995-01-19,615,149,27,0,65,0,0,57,0.18120805369127516,0.0,0.436241610738255,0.0,0.0,0.3825503355704698,0.38519046583306693,0.0,0.4959182067627159,0.0,0.0,0.4860098520867563,0.14937420642118632,0.0,0.2475965898784691,0.0,0.0,0.23780155994921104,24.226174496644397,-53500.0,46253.0,14642.147519863056,-14700.0,214392483.99343193,24.8,99753.0,50492.688590603946,600.0,138010.1,21691.134254741817,3609.3,470505305.2572339,600.0,137410.1,65,84,0.436241610738255,0.5637583892617449,0.4959182067627159,0.4959182067627159,0.2475965898784691,0.2475965898784691,1,0.03753119540803594,1.4350937941934947,20.5,6702.931707317073,7.2682926829268295,24,20.533333333333335
6996,9828,1,1995-04-13,126600,24,5275,M,1,47,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,1995-04-10,1993-05-20,690,132,1,23,86,0,0,22,0.007575757575757576,0.17424242424242425,0.6515151515151515,0.0,0.0,0.16666666666666666,0.08670850865348179,0.37931781112484986,0.4764904604095875,0.0,0.0,0.37267799624996495,0.0075757575757575725,0.14498033772842936,0.2287763127457784,0.0,0.0,0.13994910941475827,369.09696969697006,-32400.0,47472.0,17524.98914247332,-21000.0,307125244.44380754,14.6,79872.0,47118.99318181818,400.0,94043.3,17179.81146303782,48720.6,295145921.9055257,400.0,93643.3,86,46,0.6515151515151515,0.3484848484848485,0.4764904604095875,0.4764904604095875,0.2287763127457784,0.2287763127457784,3,0.3848388625592417,0.7428380726698263,23.0,4071.447826086957,5.739130434782608,56,23.1
6998,9833,1,1994-05-21,97632,12,8136,F,1,21,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,1994-05-20,1993-07-24,300,65,1,10,33,12,0,9,0.015384615384615385,0.15384615384615385,0.5076923076923077,0.18461538461538463,0.0,0.13846153846153847,0.12307692307692308,0.36080121229410994,0.49994082490067454,0.387985237320569,0.0,0.3453837587791331,0.015384615384615385,0.13221153846153846,0.25384615384615383,0.1528846153846154,0.0,0.12115384615384617,635.8492307692305,-54700.0,73224.0,24327.111847324293,-16800.0,591808370.832226,14.6,127924.0,53379.127692307724,1100.0,119900.1,22871.82658686984,41330.1,523120451.4198462,1100.0,118800.1,45,20,0.6923076923076923,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.21634615384615385,0.21634615384615385,1,0.42332534414945916,1.228081981317601,10.0,11880.01,6.5,25,10.033333333333333
7004,9869,1,1995-03-15,331560,60,5526,M,2,2,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159,2674,1995-03-14,1993-08-21,570,119,22,0,51,28,0,18,0.18487394957983194,0.0,0.42857142857142855,0.23529411764705882,0.0,0.15126050420168066,0.3881952760487764,0.0,0.4948716593053935,0.42418250299576343,0.0,0.3583026152155939,0.15197265346816693,0.0,0.2469733656174334,0.1814556331006979,0.0,0.12946873664720124,403.2941176470591,-24700.0,33276.0,11307.357152459199,-12400.0,127856325.77327019,14.6,57976.0,36941.99831932773,900.0,71924.6,11038.409511529926,47992.1,121846484.54423444,900.0,71024.6,79,40,0.6638655462184874,0.33613445378151263,0.47238552344723345,0.47238552344723345,0.2250391682096567,0.2250391682096567,1,0.1447463505851128,0.2169278561949572,19.0,3738.1368421052634,6.2631578947368425,14,19.033333333333335
7008,9897,1,1995-09-22,36168,12,3014,M,1,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1995-09-17,1995-03-04,197,36,2,7,13,8,0,6,0.05555555555555555,0.19444444444444445,0.3611111111111111,0.2222222222222222,0.0,0.16666666666666666,0.2290614236454256,0.39577241246597245,0.48032267960529396,0.41573970964154905,0.0,0.37267799624996495,0.05396825396825397,0.16111111111111112,0.2373015873015873,0.1777777777777778,0.0,0.14285714285714285,809.3888888888891,-18500.0,27122.0,10278.817064561961,-3000.0,105654080.24673013,14.6,45622.0,39063.76666666667,300.0,63738.0,14039.273386590507,29138.1,197101197.22342852,300.0,63438.0,21,15,0.5833333333333334,0.4166666666666667,0.4930066485916347,0.4930066485916346,0.25,0.24999999999999994,5,0.8056320504313205,1.7622760451227604,6.566666666666666,9660.609137055839,5.4822335025380715,34,6.733333333333333
7013,9928,1,1996-08-02,89340,60,1489,F,2,60,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,1996-07-31,1995-11-09,265,44,11,0,19,5,0,9,0.25,0.0,0.4318181818181818,0.11363636363636363,0.0,0.20454545454545456,0.4330127018922193,0.0,0.49532942540234925,0.3173690919038395,0.0,0.4033690761204283,0.19186046511627908,0.0,0.2510570824524313,0.10306553911205074,0.0,0.16649048625792803,959.7159090909095,-8200.0,17313.0,6740.323602780963,203.8,45431962.27020613,14.6,25513.0,40005.48181818184,500.0,54628.1,10876.871704682686,42242.2,118306338.08012685,500.0,54128.1,24,20,0.5454545454545454,0.45454545454545453,0.4979295977319692,0.4979295977319691,0.25369978858350967,0.2536997885835094,2,0.47282516230132077,0.6114629505260801,8.833333333333334,6127.709433962264,4.981132075471698,24,8.9
7034,10001,1,1996-07-11,19044,36,529,F,1,24,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,1996-07-06,1995-05-28,405,69,16,0,40,0,0,13,0.2318840579710145,0.0,0.5797101449275363,0.0,0.0,0.18840579710144928,0.42203535590031993,0.0,0.4936054019109102,0.0,0.0,0.39103587139803025,0.18073316283034954,0.0,0.24722932651321397,0.0,0.0,0.15515771526001712,727.0666666666667,-22300.0,24126.0,10352.311006963708,16084.0,107170343.18490195,14.2,46426.0,43121.75507246376,600.0,64981.1,10532.784888113652,50167.6,110939557.49927536,600.0,64381.1,40,29,0.5797101449275363,0.42028985507246375,0.4936054019109102,0.4936054019109102,0.24722932651321397,0.24722932651321397,5,2.6342995169082126,3.4121560596513336,13.5,4768.97037037037,5.111111111111111,22,13.666666666666666
7036,10019,1,1996-09-25,194940,36,5415,M,1,8,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,1996-09-14,1995-06-15,457,91,23,0,53,0,0,15,0.25274725274725274,0.0,0.5824175824175825,0.0,0.0,0.16483516483516483,0.4345872512809931,0.0,0.4931605642267445,0.0,0.0,0.3710317146403106,0.1909645909645908,0.0,0.24590964590964584,0.0,0.0,0.1391941391941392,375.96153846153857,-58700.0,48883.0,19412.339293636975,-4700.0,376838916.8512821,1.3,107583.0,56669.787912087864,600.0,138172.6,35314.5278448429,34212.3,1247115876.9041858,600.0,137572.6,53,38,0.5824175824175825,0.4175824175824176,0.4931605642267445,0.49316056422674454,0.24590964590964584,0.24590964590964579,11,0.17550169282856265,0.7087955268287679,15.233333333333333,9031.024070021882,5.9737417943107225,31,15.6
7055,10079,1,1994-04-06,167100,60,2785,F,2,62,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,1994-04-01,1993-05-06,330,79,22,0,46,0,0,11,0.27848101265822783,0.0,0.5822784810126582,0.0,0.0,0.13924050632911392,0.44825142302850063,0.0,0.49318379085514324,0.0,0.0,0.3461973248399328,0.20350535540408968,0.0,0.24634858812074015,0.0,0.0,0.12138915936384294,497.59746835442996,-49200.0,49980.0,21140.798468255125,-12300.0,446933359.87537825,14.6,99180.0,63707.62658227849,1100.0,143605.7,26493.59158887541,39310.2,701910395.2781303,1100.0,142505.7,46,33,0.5822784810126582,0.4177215189873418,0.49318379085514324,0.49318379085514324,0.24634858812074015,0.24634858812074015,5,0.23524955116696586,0.8593997606223819,11.0,12955.063636363637,7.181818181818182,24,11.166666666666666
7057,10093,1,1995-10-20,231696,36,6436,M,2,1,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1995-10-10,1994-07-01,466,126,3,16,57,35,0,15,0.023809523809523808,0.12698412698412698,0.4523809523809524,0.2777777777777778,0.0,0.11904761904761904,0.15245533898649635,0.3329551898952862,0.4977272609611161,0.44790320823880836,0.0,0.3238445359222725,0.02342857142857141,0.11174603174603172,0.2497142857142857,0.20222222222222225,0.0,0.10571428571428575,316.4674603174603,-36000.0,60566.0,17919.227864868863,-331.0,321098727.27309257,30.0,96566.0,45873.61666666672,800.0,108575.3,20926.369442514395,47174.7,437912938.0446001,800.0,107775.3,92,34,0.7301587301587301,0.2698412698412698,0.4438771890193512,0.4438771890193512,0.19860317460317464,0.19860317460317467,10,0.20360601823078514,0.4686110247911056,15.533333333333333,6938.324034334764,8.111587982832619,22,15.866666666666667
7061,10105,1,1994-08-27,121896,24,5079,M,1,55,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,1994-08-21,1993-04-28,480,93,24,0,54,0,0,15,0.25806451612903225,0.0,0.5806451612903226,0.0,0.0,0.16129032258064516,0.43756967633066246,0.0,0.4934535013154308,0.0,0.0,0.3677985242255284,0.19354838709677413,0.0,0.2461430575035063,0.0,0.0,0.1367461430575036,450.72258064516143,-64900.0,49558.0,19840.92023234639,-15500.0,393662115.6663323,14.6,114458.0,54422.59677419359,600.0,133454.9,21910.827556377593,41917.2,480084364.20531553,600.0,132854.9,54,39,0.5806451612903226,0.41935483870967744,0.4934535013154308,0.49345350131543075,0.2461430575035063,0.2461430575035063,6,0.3438767473912187,1.094825917175297,16.0,8303.43125,5.8125,29,16.2
7066,10131,-1,1994-05-02,215388,36,5983,M,1,39,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,1994-04-30,1993-11-27,154,15,3,0,5,0,0,7,0.2,0.0,0.3333333333333333,0.0,0.0,0.4666666666666667,0.4000000000000001,0.0,0.47140452079103173,0.0,0.0,0.4988876515698588,0.17142857142857149,0.0,0.23809523809523817,0.0,0.0,0.26666666666666666,2044.1933333333332,-11400.0,49757.0,14013.082635088169,139.3,196366484.9378095,18.0,61157.0,32702.726666666666,1000.0,50757.0,10504.310470160513,30662.8,110340538.45352377,1000.0,49757.0,5,10,0.3333333333333333,0.6666666666666666,0.47140452079103173,0.4714045207910317,0.23809523809523817,0.23809523809523808,2,0.14236076290229724,0.23565379686890633,5.133333333333334,9692.922077922078,2.922077922077922,34,5.2
7097,10266,-1,1993-12-23,75624,24,3151,M,1,54,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,1993-12-17,1993-06-10,190,23,6,0,8,0,0,9,0.2608695652173913,0.0,0.34782608695652173,0.0,0.0,0.391304347826087,0.4391089103635686,0.0,0.47628048478710094,0.0,0.0,0.4880422678400793,0.20158102766798416,0.0,0.23715415019762842,0.0,0.0,0.24901185770750991,1824.1304347826087,-31100.0,49887.0,21502.123350506463,-13500.0,462341308.5803953,50.5,80987.0,50009.90869565218,400.0,89754.8,20688.41804888367,41954.8,428010641.3653755,400.0,89354.8,8,15,0.34782608695652173,0.6521739130434783,0.47628048478710094,0.47628048478710094,0.23715415019762842,0.23715415019762842,6,0.5547815508304242,1.1868560245424733,6.333333333333333,14108.652631578949,3.6315789473684212,35,6.533333333333333
7101,10297,1,1996-11-18,421008,48,8771,M,1,14,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,1996-11-14,1996-01-19,300,50,13,0,22,6,0,9,0.26,0.0,0.44,0.12,0.0,0.18,0.4386342439892262,0.0,0.4963869458396343,0.3249615361854384,0.0,0.38418745424597095,0.1963265306122449,0.0,0.2514285714285714,0.10775510204081634,0.0,0.15061224489795919,623.3620000000001,-19100.0,31540.0,12060.34253276872,-4800.0,145451862.00771022,14.6,50640.0,37436.421999999984,600.0,72330.4,12359.209052004047,31168.0,152750048.39113873,600.0,71730.4,28,22,0.56,0.44,0.4963869458396343,0.4963869458396343,0.2514285714285714,0.25142857142857145,4,0.07403184737582184,0.17180291110857748,10.0,7173.039999999999,5.0,43,10.133333333333333
7104,10320,1,1993-12-13,259740,60,4329,M,1,68,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,1993-12-10,1993-07-11,152,17,1,5,6,1,0,4,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.0,0.23529411764705882,0.23529411764705885,0.4556450995538137,0.4778846120374094,0.23529411764705882,0.0,0.42418250299576343,0.05882352941176471,0.22058823529411764,0.24264705882352938,0.058823529411764705,0.0,0.19117647058823528,3954.0882352941176,-21500.0,38960.0,17813.828361026244,-12414.0,317332480.87610286,75.3,60460.0,45198.15294117648,800.0,79633.5,19487.23966632132,67219.5,379752509.81264704,800.0,78833.5,7,10,0.4117647058823529,0.5882352941176471,0.49215295678475035,0.49215295678475035,0.2573529411764706,0.2573529411764706,3,0.2587953337953338,0.3065892815892816,5.066666666666666,15559.243421052632,3.355263157894737,14,5.166666666666667
7121,10364,1,1993-11-10,21924,36,609,M,2,55,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,1993-11-07,1993-01-17,294,45,12,0,19,5,0,9,0.26666666666666666,0.0,0.4222222222222222,0.1111111111111111,0.0,0.2,0.4422166387140534,0.0,0.4939135726865082,0.3142696805273545,0.0,0.4,0.2,0.0,0.24949494949494963,0.10101010101010102,0.0,0.16363636363636372,1090.7444444444445,-17200.0,21739.5,8683.950065430414,14493.0,75410988.73888889,14.6,38939.5,34272.21333333335,1100.0,60432.4,10171.031845987452,49083.3,103449888.81209092,1100.0,59332.4,24,21,0.5333333333333333,0.4666666666666667,0.49888765156985887,0.49888765156985887,0.25454545454545463,0.25454545454545463,3,2.238793103448276,2.756449553001277,9.8,6054.326530612245,4.591836734693877,33,9.9
